key,fare_amount
2010-10-08 11:25:09.0000002,5.609777451
2015-03-14 02:23:17.0000001,10.87994289
2015-03-14 02:23:17.0000005,22.21609306
2015-03-14 02:23:17.0000007,18.87498474
2015-03-14 02:23:17.0000003,22.21609306
2014-09-20 00:55:21.0000001,11.82338428
2014-09-25 20:52:09.0000003,17.39914322
2014-09-25 20:52:09.0000007,19.02106857
2014-09-25 20:52:09.0000008,6.693384171
2014-09-25 20:52:09.0000006,7.844822407
2014-09-25 20:52:09.0000001,5.876251698
2014-09-25 20:52:09.0000004,13.72923374
2013-08-20 09:05:33.0000001,9.399235725
2012-01-19 00:39:29.0000001,11.72193146
2009-12-23 09:09:21.0000002,15.8950634
2009-12-23 09:09:21.0000003,10.78114223
2009-12-23 09:09:21.0000001,13.33164978
2012-12-15 06:35:45.0000002,13.85259056
2012-12-15 06:35:45.0000003,55.08769989
2012-12-15 06:35:45.0000004,5.629878044
2013-09-30 07:03:29.0000001,9.80495739
2014-06-10 11:21:37.0000001,8.725614548
2014-06-10 11:21:37.0000002,12.11434269
2015-05-30 05:00:57.0000001,11.64571285
2015-05-30 05:00:57.0000002,16.91790771
2014-04-15 08:04:25.0000001,6.852162838
2014-04-15 08:04:25.0000002,11.67341805
2012-09-04 21:59:45.0000001,7.576057911
2012-06-23 19:15:29.0000001,7.438439369
2014-09-23 18:20:01.0000002,9.447463989
2014-09-23 18:20:01.0000001,8.836525917
2011-06-30 21:50:17.0000002,8.146988869
2011-06-30 21:50:17.0000006,7.216491222
2011-06-30 21:50:17.0000005,6.872920513
2011-06-30 21:50:17.0000004,8.684854507
2011-06-30 21:50:17.0000001,4.938717365
2011-06-30 21:50:17.0000003,7.160789967
2013-04-09 08:59:41.0000001,5.453730583
2013-02-14 03:56:45.0000001,7.525790215
2009-02-23 21:09:17.0000002,8.719042778
2009-02-23 21:09:17.0000003,4.790430069
2009-02-23 21:09:17.0000001,6.887088299
2013-04-05 20:47:57.0000001,14.37476063
2013-04-05 20:47:57.0000003,10.83033371
2013-04-05 20:47:57.0000002,15.7519846
2013-03-11 06:58:05.0000001,9.388090134
2012-01-05 05:51:01.0000002,7.368024826
2009-05-11 10:47:33.0000001,15.80537987
2014-02-22 02:07:01.0000001,15.05636215
2014-02-22 02:07:01.0000004,8.925154686
2014-02-22 02:07:01.0000005,11.08938217
2014-02-22 02:07:01.0000002,12.65715599
2014-02-22 02:07:01.0000003,12.29571915
2013-07-25 01:56:37.0000002,16.74097061
2013-07-25 01:56:37.0000001,11.03622723
2013-10-15 08:16:21.0000001,5.988698006
2014-08-26 23:35:49.0000003,10.39506531
2014-08-26 23:35:49.0000004,16.41991806
2014-08-26 23:35:49.0000001,7.80506134
2009-08-28 23:01:41.0000007,8.489927292
2009-08-28 23:01:41.0000004,5.904989719
2009-08-28 23:01:41.0000003,4.925251484
2009-08-28 23:01:41.0000005,45.24768066
2009-08-07 07:07:37.0000003,10.701231
2009-08-07 07:07:37.0000002,12.08598328
2009-08-07 07:07:37.0000001,8.547762871
2013-11-11 13:49:53.0000004,58.71216583
2013-11-11 13:49:53.0000003,11.63119316
2013-11-11 13:49:53.0000006,20.00237274
2013-11-11 13:49:53.0000005,7.179197788
2013-11-11 13:49:53.0000001,8.755527496
2013-11-11 13:49:53.0000002,10.11139393
2012-08-11 19:58:29.0000002,7.349391937
2012-08-11 19:58:29.0000003,5.092916489
2012-08-11 19:58:29.0000004,7.757966042
2012-08-11 19:58:29.0000001,9.680130005
2011-06-29 06:25:41.0000001,26.78276253
2014-10-19 15:14:45.0000001,28.04743767
2014-12-16 13:40:25.0000001,8.837255478
2014-12-16 13:40:25.0000002,10.08472443
2010-06-11 13:37:21.0000004,45.97369003
2010-06-11 13:37:21.0000001,6.08746624
2010-06-11 13:37:21.0000002,8.201640129
2012-12-09 22:30:13.0000003,14.31766987
2012-12-09 22:30:13.0000001,13.90702438
2010-06-21 20:21:45.0000001,16.81816101
2011-05-11 19:56:09.0000002,11.48387051
2013-06-17 06:37:49.0000001,4.98539114
2009-07-29 07:52:01.0000004,5.112465382
2009-07-29 07:52:01.0000002,14.24567127
2009-07-29 07:52:01.0000003,4.953059196
2009-07-29 07:52:01.0000001,4.635189056
2014-08-08 00:02:41.0000001,10.03695583
2014-08-08 00:02:41.0000003,14.99816322
2014-08-08 00:02:41.0000005,12.26127243
2009-02-19 09:17:21.0000001,10.0380125
2013-09-12 12:50:13.0000004,6.134838104
2013-09-12 12:50:13.0000002,14.69676971
2013-09-12 12:50:13.0000006,48.75059891
2013-09-12 12:50:13.0000005,9.144456863
2011-06-26 03:33:25.0000001,17.78040695
2013-09-28 09:59:33.0000002,10.34455872
2013-09-28 09:59:33.0000001,7.780581474
2010-04-20 07:32:21.0000001,8.741721153
2010-04-20 07:32:21.0000002,5.055869102
2011-04-16 06:38:33.0000001,6.032626629
2011-09-18 18:33:13.0000001,7.268517494
2011-09-18 18:33:13.0000002,27.13441277
2014-03-04 16:24:45.0000003,15.85129738
2014-03-04 16:24:45.0000002,7.661516666
2013-08-03 15:48:29.0000001,6.552278519
2012-06-21 19:47:25.0000003,5.713420391
2012-06-21 19:47:25.0000001,7.602908611
2012-06-21 19:47:25.0000002,6.965910435
2014-03-10 12:25:21.0000003,6.194820881
2014-03-10 12:25:21.0000002,8.512129784
2014-03-10 12:25:21.0000001,15.19791794
2014-11-10 10:52:41.0000002,24.24016953
2014-11-10 10:52:41.0000003,16.05946541
2010-10-17 23:04:25.0000001,8.916938782
2009-12-22 15:59:53.0000001,4.447646618
2009-12-22 15:59:53.0000002,4.447646618
2009-12-22 15:59:53.0000004,12.56567574
2014-05-08 21:23:41.0000002,4.86374855
2014-05-08 21:23:41.0000003,11.27125454
2014-05-08 21:23:41.0000004,7.059454441
2014-05-08 21:23:41.0000005,11.17792416
2009-10-28 17:56:45.0000002,6.060854912
2009-10-28 17:56:45.0000001,4.626626492
2014-07-10 07:03:29.0000002,12.16725826
2014-07-10 07:03:29.0000001,6.470806599
2012-07-15 03:53:37.0000004,11.44157887
2010-03-31 05:33:53.0000001,5.701082706
2010-03-31 05:33:53.0000002,5.430920601
2010-07-06 20:52:53.0000003,6.839051723
2010-07-06 20:52:53.0000001,6.682953358
2010-07-06 20:52:53.0000002,5.685287952
2013-06-10 11:29:13.0000002,5.113792419
2013-06-10 11:29:13.0000006,6.380304813
2013-06-10 11:29:13.0000004,6.513519287
2013-06-10 11:29:13.0000005,5.325208187
2013-06-10 11:29:13.0000003,12.45864487
2015-04-25 01:06:17.0000008,7.68322897
2015-04-25 01:06:17.0000004,5.577056885
2015-04-25 01:06:17.0000001,5.542669296
2015-04-25 01:06:17.0000006,9.010556221
2015-04-25 01:06:17.0000002,9.782420158
2011-05-27 14:47:09.0000001,6.757746696
2011-05-27 14:47:09.0000004,9.177662849
2011-05-27 14:47:09.0000002,10.46374607
2011-05-27 14:47:09.0000003,7.897997379
2012-10-28 13:55:57.0000002,9.333785057
2011-06-12 01:07:57.0000002,19.90972328
2011-06-12 01:07:57.0000001,12.81227493
2014-12-11 15:20:49.0000002,51.88594437
2014-12-11 15:20:49.0000003,8.996313095
2011-06-19 04:08:49.0000001,7.533641338
2015-06-02 09:11:17.0000003,6.890644073
2015-06-02 09:11:17.0000006,6.419342041
2015-06-02 09:11:17.0000001,11.37835789
2015-06-02 09:11:17.0000004,6.266287804
2015-06-02 09:11:17.0000005,13.38861465
2014-05-09 02:23:21.0000001,12.13984108
2011-10-08 12:54:49.0000003,8.105811119
2011-10-08 12:54:49.0000001,12.73829079
2009-06-02 08:34:33.0000003,8.54781723
2009-06-02 08:34:33.0000002,6.233656883
2010-12-09 17:21:29.0000001,5.71676445
2013-06-22 01:59:25.0000001,7.694787025
2014-12-07 19:56:45.0000002,7.79854393
2014-12-07 19:56:45.0000003,11.31977844
2013-12-04 17:40:13.0000006,8.493380547
2013-12-04 17:40:13.0000004,11.42784977
2013-12-04 17:40:13.0000002,10.62081814
2013-12-04 17:40:13.0000005,5.360140324
2013-12-04 17:40:13.0000001,5.648510933
2013-12-04 17:40:13.0000007,12.24097633
2013-12-04 17:40:13.0000003,35.78081131
2014-07-20 17:05:09.0000001,23.82210541
2010-12-15 08:39:33.0000003,5.761461735
2010-12-15 08:39:33.0000002,6.209480762
2010-12-15 08:39:33.0000004,46.63975525
2010-12-15 08:39:33.0000001,5.291041374
2011-02-07 08:56:09.0000001,8.716809273
2012-05-26 11:54:53.0000003,8.114481926
2012-04-24 17:57:05.0000002,5.643007278
2012-04-24 17:57:05.0000003,25.70454597
2012-04-24 17:57:05.0000001,12.69019604
2014-01-11 19:20:17.0000002,7.809813499
2015-01-05 21:43:13.0000003,10.08237171
2015-01-05 21:43:13.0000002,10.08237171
2013-04-23 13:19:17.0000002,11.02729607
2013-04-23 13:19:17.0000003,8.409794807
2011-07-19 22:20:41.0000003,15.40120602
2012-03-18 02:27:41.0000002,34.1493988
2012-03-18 02:27:41.0000003,10.60211658
2009-01-19 19:48:17.0000003,11.19087982
2011-06-21 22:19:45.0000002,5.065145493
2011-06-21 22:19:45.0000003,13.31631088
2011-06-21 22:19:45.0000001,14.78026581
2012-02-10 06:28:17.0000001,9.321834564
2013-01-13 00:20:53.0000002,11.3512373
2013-01-13 00:20:53.0000003,10.66836071
2015-03-28 09:52:37.0000002,5.017286301
2015-03-28 09:52:37.0000001,7.41160202
2015-05-02 15:18:33.0000001,10.10344028
2015-05-02 15:18:33.0000005,5.432590485
2015-05-02 15:18:33.0000002,8.353759766
2015-05-02 15:18:33.0000006,9.273581505
2015-05-02 15:18:33.0000004,13.15406132
2015-05-02 15:18:33.0000007,7.701211452
2015-05-02 15:18:33.0000003,13.50180149
2012-01-01 00:37:29.0000005,13.37718296
2012-01-01 00:37:29.0000001,7.321360588
2012-01-01 00:37:29.0000003,9.832415581
2012-01-01 00:37:29.0000002,11.54345512
2010-06-24 19:32:25.0000001,8.537817955
2010-06-24 19:32:25.0000002,4.725197315
2010-04-25 09:00:01.0000001,13.16350079
2010-04-25 09:00:01.0000002,12.49091339
2009-08-11 21:41:09.0000001,12.58796024
2012-06-12 07:19:17.0000002,7.552294254
2012-06-12 07:19:17.0000001,5.092959404
2011-12-30 11:16:05.0000002,11.55580711
2011-12-30 11:16:05.0000001,7.311308861
2011-12-30 11:16:05.0000003,6.537210941
2011-12-30 11:16:05.0000004,6.537210941
2013-11-28 13:17:13.0000001,9.558495522
2010-06-14 20:51:37.0000001,16.83841324
2010-06-14 20:51:37.0000002,11.68726254
2012-06-10 00:46:17.0000004,13.04464245
2012-06-10 00:46:17.0000002,13.77325726
2013-02-10 19:51:53.0000001,8.708143234
2013-02-10 19:51:53.0000002,15.36661625
2010-02-20 04:04:13.0000001,9.030715942
2010-02-20 04:04:13.0000002,7.829475403
2010-02-20 04:04:13.0000003,5.558389187
2014-01-01 16:33:01.0000004,5.883869648
2014-01-01 16:33:01.0000001,9.060797691
2014-01-01 16:33:01.0000002,12.25924778
2014-01-01 16:33:01.0000003,10.7106142
2013-06-04 08:06:57.0000002,8.370534897
2013-06-04 08:06:57.0000005,7.612812996
2013-06-04 08:06:57.0000003,11.79070568
2013-06-04 08:06:57.0000004,5.598657608
2013-06-04 08:06:57.0000001,5.094919682
2012-07-13 08:45:21.0000001,25.92196083
2012-07-13 08:45:21.0000003,6.937757015
2012-07-13 08:45:21.0000004,5.355747223
2012-07-13 08:45:21.0000002,11.51817799
2014-06-09 13:01:21.0000002,9.215185165
2014-06-09 13:01:21.0000001,9.215185165
2010-10-01 13:11:05.0000002,6.406567574
2010-10-01 13:11:05.0000004,8.214439392
2010-10-01 13:11:05.0000003,27.85930252
2010-02-27 22:55:09.0000002,7.148510456
2010-02-27 22:55:09.0000003,5.985593796
2012-11-23 05:37:53.0000001,13.97853279
2009-10-05 15:41:37.0000001,5.965466499
2009-12-01 02:33:57.0000001,9.907958031
2013-04-30 14:43:33.0000003,21.05020332
2013-04-30 14:43:33.0000002,19.50703812
2013-04-30 14:43:33.0000001,14.71510124
2015-05-17 04:17:33.0000001,11.07822323
2015-05-17 04:17:33.0000002,9.918640137
2015-05-17 04:17:33.0000003,9.63533783
2015-05-17 04:17:33.0000004,8.884781837
2014-07-26 23:31:41.0000001,6.923036098
2009-11-07 16:37:49.0000001,5.673353672
2009-11-07 16:37:49.0000003,7.210950375
2009-11-07 16:37:49.0000002,46.74985504
2009-11-07 16:37:49.0000005,4.615268707
2012-11-07 12:46:29.0000003,8.663355827
2012-11-07 12:46:29.0000001,13.08640003
2012-11-07 12:46:29.0000002,6.175632954
2011-01-07 09:25:57.0000002,4.360167503
2011-01-07 09:25:57.0000001,5.575490475
2012-07-18 16:28:21.0000002,5.374849796
2009-12-17 10:33:45.0000001,10.18521404
2009-12-17 10:33:45.0000002,11.47839451
2009-12-17 10:33:45.0000003,4.653957367
2009-12-17 10:33:45.0000004,5.857507706
2013-03-08 19:03:09.0000001,12.90105152
2013-03-08 19:03:09.0000004,6.6199193
2011-03-11 23:36:13.0000001,7.244320869
2011-03-11 23:36:13.0000002,6.769052029
2011-03-11 23:36:13.0000004,5.562553883
2011-03-11 23:36:13.0000003,4.983420849
2009-12-10 22:45:01.0000002,5.043847084
2009-12-10 22:45:01.0000001,13.05672169
2009-12-10 22:45:01.0000003,4.6647439
2009-12-10 22:45:01.0000005,21.62104416
2012-07-13 11:00:05.0000003,29.45932961
2012-07-13 11:00:05.0000002,15.9985075
2012-07-13 11:00:05.0000006,48.55548477
2012-07-13 11:00:05.0000001,10.32698917
2012-07-21 17:57:17.0000001,9.55639267
2009-04-23 02:42:05.0000002,6.790925503
2009-04-23 02:42:05.0000001,11.20615578
2012-11-03 23:49:17.0000003,11.01982117
2012-11-03 23:49:17.0000002,5.144297123
2012-11-03 23:49:17.0000004,6.588081837
2012-11-03 23:49:17.0000001,13.32968521
2012-02-21 20:07:25.0000002,4.355893135
2012-02-21 20:07:25.0000001,4.651018143
2012-03-26 05:24:13.0000001,18.57539749
2010-02-01 20:28:45.0000001,5.477160931
2010-02-01 20:28:45.0000002,7.06592989
2010-02-01 20:28:45.0000003,4.625645638
2009-09-26 04:36:49.0000001,4.96360445
2009-01-29 15:29:09.0000002,28.06311607
2009-01-29 15:29:09.0000001,4.407443047
2009-12-29 02:06:33.0000002,15.20994282
2009-12-29 02:06:33.0000001,9.529360771
2010-09-06 00:39:05.0000001,7.137564182
2012-09-08 21:13:49.0000004,7.852035999
2012-09-08 21:13:49.0000001,10.30876255
2012-09-08 21:13:49.0000002,8.050132751
2012-09-08 21:13:49.0000003,7.355527401
2010-11-04 16:19:25.0000001,10.25984669
2009-12-08 07:36:17.0000001,9.904633522
2009-12-08 07:36:17.0000002,10.71251106
2012-08-30 20:32:49.0000001,10.15655422
2013-06-08 16:55:13.0000002,6.771821976
2013-06-08 16:55:13.0000001,8.716110229
2014-07-01 11:05:21.0000002,4.965372086
2014-07-01 11:05:21.0000001,10.02202511
2013-08-19 16:21:05.0000002,16.21617889
2014-12-26 21:10:45.0000001,9.1024189
2012-10-25 16:20:37.0000001,12.39799118
2012-10-25 16:20:37.0000002,33.64448929
2013-08-14 11:02:17.0000001,6.589957237
2013-08-14 11:02:17.0000002,20.9482193
2010-10-01 01:22:01.0000001,10.69923019
2012-12-07 19:33:49.0000002,53.87607956
2012-12-07 19:33:49.0000001,6.62817812
2011-07-11 01:40:45.0000001,7.8768363
2013-07-18 01:45:01.0000001,6.320746422
2013-07-18 01:45:01.0000002,6.320746422
2009-06-25 10:29:21.0000002,4.38896656
2009-06-25 10:29:21.0000001,4.38896656
2012-07-31 20:04:53.0000005,6.017450333
2012-07-31 20:04:53.0000003,5.300681114
2012-07-31 20:04:53.0000004,4.683510303
2012-07-31 20:04:53.0000001,8.833657265
2010-11-15 22:25:13.0000001,6.901114464
2015-06-08 05:02:45.0000002,13.94895744
2015-06-08 05:02:45.0000001,23.14126587
2013-12-08 20:26:29.0000001,5.544535637
2013-12-08 20:26:29.0000002,10.21048355
2013-12-08 20:26:29.0000003,9.272211075
2009-05-10 00:24:57.0000002,13.06253147
2009-05-10 00:24:57.0000004,5.034651279
2009-05-10 00:24:57.0000003,9.050086021
2009-05-10 00:24:57.0000005,5.198523521
2009-05-10 00:24:57.0000001,4.89402771
2009-02-28 10:19:41.0000002,9.047284126
2009-02-28 10:19:41.0000001,6.90721941
2011-08-19 17:42:57.0000001,4.954357147
2011-08-19 17:42:57.0000002,8.977514267
2014-06-05 22:56:05.0000007,12.95206642
2014-06-05 22:56:05.0000002,26.80104637
2014-06-05 22:56:05.0000001,57.40054321
2014-06-05 22:56:05.0000006,5.560923576
2014-06-05 22:56:05.0000005,5.560923576
2014-06-05 22:56:05.0000003,23.92067337
2014-07-16 18:33:41.0000001,9.505753517
2014-07-16 18:33:41.0000002,8.268755913
2014-07-16 18:33:41.0000003,14.98014545
2009-07-14 22:41:09.0000002,5.065790653
2009-07-14 22:41:09.0000004,5.324023724
2009-07-14 22:41:09.0000001,33.15175247
2013-11-21 14:19:21.0000002,6.794097424
2015-01-02 11:55:57.0000005,6.979638577
2015-01-02 11:55:57.0000002,8.531874657
2015-01-02 11:55:57.0000004,26.18866348
2015-01-02 11:55:57.0000001,8.274520874
2011-09-26 22:26:57.0000001,5.963778973
2015-04-14 01:41:05.0000001,12.47334957
2013-05-14 16:23:49.0000002,13.12231541
2013-05-14 16:23:49.0000001,12.45057774
2013-11-23 22:19:37.0000002,16.90155792
2013-11-23 22:19:37.0000001,9.311159134
2014-07-14 16:18:37.0000001,6.180739403
2010-07-30 12:04:17.0000001,4.531665802
2010-07-30 12:04:17.0000002,6.644610882
2011-07-27 21:48:49.0000002,7.254479408
2011-07-27 21:48:49.0000001,6.078552723
2014-03-18 19:55:17.0000003,6.125437737
2014-03-18 19:55:17.0000002,15.92432404
2014-03-18 19:55:17.0000004,7.314545631
2014-07-28 21:44:21.0000001,11.56332302
2009-05-23 07:56:37.0000001,6.406184196
2010-06-05 23:05:25.0000004,11.33910942
2010-06-05 23:05:25.0000005,5.595446587
2010-06-05 23:05:25.0000003,9.181549072
2010-06-05 23:05:25.0000001,10.45006371
2010-06-05 23:05:25.0000002,9.181549072
2012-07-01 19:59:49.0000001,6.062833786
2015-06-07 17:23:09.0000004,9.207326889
2015-06-07 17:23:09.0000003,7.496268272
2015-06-07 17:23:09.0000002,7.086651802
2015-06-07 17:23:09.0000001,10.85697651
2013-03-10 07:31:45.0000001,7.537217617
2011-03-24 17:44:01.0000001,10.53018379
2011-03-24 17:44:01.0000003,7.091755867
2014-03-28 21:55:17.0000002,19.73213768
2014-03-28 21:55:17.0000004,5.98743391
2014-03-28 21:55:17.0000005,8.875652313
2014-03-28 21:55:17.0000006,8.014678955
2013-04-28 20:00:05.0000002,55.7685585
2013-04-28 20:00:05.0000001,8.050617218
2013-04-28 20:00:05.0000004,13.03945255
2013-04-28 20:00:05.0000003,5.239327908
2012-04-27 18:37:09.0000003,10.21716976
2012-04-27 18:37:09.0000001,11.59075356
2012-04-27 18:37:09.0000004,9.029123306
2014-04-05 18:11:33.0000001,12.21093273
2013-11-07 22:25:25.0000002,18.68074989
2010-06-19 03:06:33.0000002,5.22436142
2012-06-30 03:53:29.0000003,8.488168716
2012-06-30 03:53:29.0000001,14.64617252
2011-09-15 02:11:49.0000002,16.19070816
2011-09-15 02:11:49.0000001,17.69914436
2012-08-08 04:45:25.0000001,48.08476257
2011-05-19 16:01:41.0000004,5.768492699
2011-05-19 16:01:41.0000002,6.486730099
2011-05-19 16:01:41.0000005,5.768492699
2011-05-19 16:01:41.0000003,28.85933495
2009-12-27 04:00:09.0000001,15.30323124
2010-01-11 12:38:33.0000006,37.50611877
2010-01-11 12:38:33.0000003,6.867515564
2010-01-11 12:38:33.0000005,4.99050808
2010-01-11 12:38:33.0000001,6.867515564
2010-01-11 12:38:33.0000004,6.369362831
2010-10-16 09:26:33.0000004,38.16511154
2010-10-16 09:26:33.0000002,7.396347523
2014-07-25 18:06:37.0000002,7.690873146
2014-07-25 18:06:37.0000004,9.654438019
2014-07-25 18:06:37.0000005,14.99447823
2014-07-25 18:06:37.0000003,7.174711704
2014-07-25 18:06:37.0000001,9.910549164
2013-03-18 15:54:21.0000001,11.12032986
2013-03-18 15:54:21.0000002,5.818147182
2010-05-13 06:34:57.0000002,6.550680637
2010-05-13 06:34:57.0000001,8.497887611
2009-05-16 08:13:05.0000001,20.61570549
2014-05-13 21:07:29.0000003,7.06472826
2014-05-13 21:07:29.0000002,9.225932121
2010-04-23 16:10:29.0000001,5.272315502
2010-04-23 16:10:29.0000003,6.747531414
2010-04-23 16:10:29.0000002,5.634984016
2015-05-25 22:13:09.0000002,43.4185524
2015-05-25 22:13:09.0000001,17.18526459
2013-11-16 18:33:25.0000003,6.808772564
2013-11-16 18:33:25.0000004,16.74357414
2013-11-16 18:33:25.0000002,14.44462109
2013-11-16 18:33:25.0000001,10.45774364
2012-04-16 17:48:09.0000001,7.19243145
2012-04-16 17:48:09.0000002,7.25967741
2012-04-16 17:48:09.0000003,9.510599136
2014-12-29 12:55:53.0000002,10.44426537
2014-12-29 12:55:53.0000001,23.96549797
2014-12-29 12:55:53.0000003,14.64967632
2009-08-02 14:01:33.0000002,6.804263115
2009-08-02 14:01:33.0000003,29.10560036
2009-08-02 14:01:33.0000001,5.032566071
2015-01-12 15:36:37.0000003,21.77850151
2015-01-12 15:36:37.0000004,50.85687256
2015-01-12 15:36:37.0000005,12.12442112
2015-01-12 15:36:37.0000009,19.07564354
2015-01-12 15:36:37.0000006,8.282473564
2015-01-12 15:36:37.0000001,17.35408401
2015-01-12 15:36:37.0000007,13.36449146
2014-09-04 19:52:09.0000002,6.827431202
2014-09-04 19:52:09.0000001,5.191009045
2014-09-04 19:52:09.0000003,4.841401577
2014-09-04 19:52:09.0000004,25.52947998
2009-06-01 17:42:01.0000001,12.29171276
2009-06-01 17:42:01.0000002,9.768557549
2009-06-01 17:42:01.0000003,6.318968296
2010-09-21 01:35:09.0000001,10.26615429
2010-09-21 01:35:09.0000002,6.760828018
2013-05-26 15:18:37.0000004,23.17384911
2013-05-26 15:18:37.0000002,11.46642113
2009-09-20 23:07:01.0000002,11.68480587
2009-08-12 23:00:37.0000001,20.84754562
2012-07-18 09:44:53.0000005,8.386365891
2012-07-18 09:44:53.0000001,6.557188034
2012-07-18 09:44:53.0000004,5.104843616
2012-07-18 09:44:53.0000002,6.237334251
2009-09-25 21:43:49.0000005,8.270450592
2009-09-25 21:43:49.0000007,12.92578888
2009-09-25 21:43:49.0000003,6.883143902
2009-09-25 21:43:49.0000006,10.59806538
2009-09-25 21:43:49.0000008,10.68889999
2009-09-25 21:43:49.0000001,7.42540884
2009-03-22 20:58:33.0000002,11.01706791
2009-03-22 20:58:33.0000001,8.21347332
2011-12-09 21:19:25.0000002,8.46437645
2011-12-09 21:19:25.0000005,11.5835886
2011-12-09 21:19:25.0000006,5.385574341
2013-07-05 20:44:49.0000002,5.042362213
2013-12-20 15:58:29.0000005,14.40769672
2013-12-20 15:58:29.0000002,10.73597527
2013-12-20 15:58:29.0000003,37.82094955
2013-12-20 15:58:29.0000004,14.71694565
2014-10-06 14:37:25.0000004,14.12895584
2014-10-06 14:37:25.0000003,21.10165787
2014-10-06 14:37:25.0000002,9.921588898
2014-10-06 14:37:25.0000001,9.005039215
2015-01-18 23:09:25.0000003,23.24913216
2015-01-18 23:09:25.0000002,10.20718575
2014-05-01 14:11:21.0000002,14.12579155
2014-05-01 14:11:21.0000004,8.699272156
2014-05-01 14:11:21.0000005,9.682218552
2014-05-01 14:11:21.0000006,7.151185036
2014-05-01 14:11:21.0000001,11.52761841
2014-05-01 14:11:21.0000003,20.5946312
2012-05-22 14:54:45.0000002,6.851349831
2012-05-22 14:54:45.0000001,6.205028057
2009-06-17 14:41:57.0000001,10.37746048
2009-09-16 10:27:37.0000001,8.258396149
2009-09-16 10:27:37.0000002,9.907109261
2014-02-06 13:26:49.0000001,9.664272308
2015-04-16 02:42:33.0000001,9.758568764
2011-06-06 07:28:25.0000002,22.80984306
2011-06-06 07:28:25.0000003,5.288786411
2011-06-06 07:28:25.0000001,4.84862566
2011-06-06 07:28:25.0000005,15.86962223
2011-06-06 07:28:25.0000004,5.288786411
2013-02-27 19:25:13.0000003,18.42646408
2013-02-27 19:25:13.0000007,13.24574566
2013-02-27 19:25:13.0000006,12.88430882
2013-02-27 19:25:13.0000004,5.212254047
2013-02-27 19:25:13.0000002,6.585395813
2013-02-27 19:25:13.0000005,8.704461098
2014-10-03 01:06:05.0000001,8.170654297
2014-10-03 01:06:05.0000002,5.828398228
2010-06-26 00:14:53.0000001,7.738541603
2009-09-15 08:28:53.0000001,7.757401466
2009-09-15 08:28:53.0000002,10.56661701
2009-09-15 08:28:53.0000004,6.689027786
2009-09-15 08:28:53.0000005,5.678340912
2011-08-09 05:27:05.0000001,8.24309063
2010-10-20 08:49:45.0000001,6.466506481
2010-10-20 08:49:45.0000002,5.283180237
2012-02-08 11:14:49.0000002,5.0812006
2012-02-08 11:14:49.0000001,7.545455933
2012-02-08 11:14:49.0000004,8.030817032
2013-08-07 02:16:45.0000001,41.71455383
2012-10-26 00:32:13.0000001,16.43824005
2012-07-18 22:34:53.0000001,5.648276806
2011-05-17 22:09:17.0000001,14.22360325
2009-04-04 00:20:37.0000001,12.91743469
2009-04-04 00:20:37.0000003,8.041962624
2009-04-04 00:20:37.0000002,13.7468071
2009-09-04 18:43:33.0000003,7.344453812
2009-09-04 18:43:33.0000004,10.07301617
2010-09-19 17:13:29.0000001,10.93316174
2010-09-19 17:13:29.0000007,12.46079731
2010-09-19 17:13:29.0000005,8.794249535
2010-09-19 17:13:29.0000004,6.742187977
2010-09-19 17:13:29.0000003,13.54250145
2010-09-19 17:13:29.0000002,8.553663254
2013-03-19 18:08:29.0000003,9.891372681
2013-03-19 18:08:29.0000004,13.66761875
2011-11-22 00:15:25.0000002,5.702638149
2011-11-22 00:15:25.0000001,10.665802
2011-04-23 11:01:49.0000005,4.957479954
2011-04-23 11:01:49.0000004,6.162422657
2011-04-23 11:01:49.0000003,4.957479954
2012-10-19 06:56:29.0000001,5.973258018
2012-10-19 06:56:29.0000002,5.022146702
2009-12-16 14:45:21.0000002,6.034172535
2009-12-16 14:45:21.0000003,6.283991814
2009-12-16 14:45:21.0000001,9.499195099
2012-08-13 21:49:53.0000002,5.664086342
2012-08-13 21:49:53.0000003,4.443652153
2012-08-13 21:49:53.0000001,4.443652153
2010-11-08 10:01:37.0000001,5.581082821
2010-11-08 10:01:37.0000002,7.452242851
2010-11-08 10:01:37.0000006,5.714297295
2010-11-08 10:01:37.0000007,12.07255936
2010-11-08 10:01:37.0000005,27.83961678
2010-11-08 10:01:37.0000004,5.120489597
2010-12-05 16:35:49.0000001,7.166356564
2010-12-05 16:35:49.0000002,9.816338539
2014-10-15 12:10:49.0000001,10.8771801
2009-04-01 19:28:09.0000004,13.44538021
2009-04-01 19:28:09.0000002,8.654122353
2009-04-01 19:28:09.0000003,6.161443233
2009-04-01 19:28:09.0000007,22.52149391
2009-04-01 19:28:09.0000005,6.556127071
2009-04-01 19:28:09.0000006,7.897117138
2011-11-26 02:04:29.0000002,12.69436741
2011-11-26 02:04:29.0000001,12.94104004
2009-01-11 07:56:01.0000003,5.858268738
2009-01-11 07:56:01.0000002,4.375645638
2012-05-30 09:19:13.0000001,6.318528652
2014-06-10 01:06:25.0000001,17.53159523
2014-06-10 01:06:25.0000003,19.015728
2014-06-10 01:06:25.0000002,42.07838058
2014-10-28 22:42:33.0000002,18.74552727
2014-10-28 22:42:33.0000001,18.74552727
2009-03-20 12:14:53.0000004,8.476251602
2009-03-20 12:14:53.0000007,5.047348499
2009-03-20 12:14:53.0000002,8.476251602
